EventID,Timestamp,Flag,Name_src,DM,MaxSNR,BeamID,TriggerSent,filename,TriggerInfo,mtime
"20250521_054828Z","2025-05-21T05:48:28.009543+00:00","PSR","Crab (PSR B0531+21)",56.29589,20.87356,118,true,"event-20250521_054828Z.json",[object Object],1747806511993.735
"20250521_052913Z","2025-05-21T05:29:13.824908+00:00","PSR","Crab (PSR B0531+21)",56.76502,17.06938,120,true,"event-20250521_052913Z.json",[object Object],1747805357443.0579
"20250521_050055Z","2025-05-21T05:00:55.678648+00:00","PSR","Crab (PSR B0531+21)",56.76502,17.84455,122,true,"event-20250521_050055Z.json",[object Object],1747803658944.8464
"20250521_045449Z","2025-05-21T04:54:49.848745+00:00","PSR","Crab (PSR B0531+21)",56.76502,16.62879,123,true,"event-20250521_045449Z.json",[object Object],1747803293469.691
"20250521_044325Z","2025-05-21T04:43:25.797571+00:00","PSR","Crab (PSR B0531+21)",56.76502,17.26183,124,true,"event-20250521_044325Z.json",[object Object],1747802609694.1362
"20250516_071926Z","2025-05-16T07:19:26.459522+00:00","PSR","Crab (PSR B0531+21)",56.76502,26.84342,112,true,"event-20250516_071926Z.json",[object Object],1747379970889.6882
"20250516_055703Z","2025-05-16T05:57:03.456868+00:00","PSR","Crab (PSR B0531+21)",56.29589,20.204,119,true,"event-20250516_055703Z.json",[object Object],1747375026851.447
"20250516_055043Z","2025-05-16T05:50:43.940072+00:00","PSR","Crab (PSR B0531+21)",56.76502,15.89546,120,true,"event-20250516_055043Z.json",[object Object],1747374647387.9006
"20250516_051958Z","2025-05-16T05:19:58.606369+00:00","PSR","Crab (PSR B0531+21)",56.76502,15.2998,122,true,"event-20250516_051958Z.json",[object Object],1747372802358.2183
"20250516_050513Z","2025-05-16T05:05:13.707747+00:00","PSR","Crab (PSR B0531+21)",56.29589,17.9914,124,true,"event-20250516_050513Z.json",[object Object],1747371917559.8909
"20250516_050108Z","2025-05-16T05:01:08.446642+00:00","PSR","Crab (PSR B0531+21)",56.29589,34.60094,124,true,"event-20250516_050108Z.json",[object Object],1747371672205.0347
"20250515_071328Z","2025-05-15T07:13:28.921863+00:00","PSR","Crab (PSR B0531+21)",56.29589,23.33584,113,true,"event-20250515_071328Z.json",[object Object],1747293212182.1892
"20250515_071309Z","2025-05-15T07:13:09.090233+00:00","PSR","Crab (PSR B0531+21)",56.29589,19.12161,113,true,"event-20250515_071309Z.json",[object Object],1747293192245.9585
"20250515_070912Z","2025-05-15T07:09:12.761517+00:00","PSR","Crab (PSR B0531+21)",56.29589,16.8485,113,true,"event-20250515_070912Z.json",[object Object],1747292956315.227
"20250515_062531Z","2025-05-15T06:25:31.807843+00:00","PSR","Crab (PSR B0531+21)",56.29589,18.19363,117,true,"event-20250515_062531Z.json",[object Object],1747290335830.044
"20250515_061132Z","2025-05-15T06:11:32.530486+00:00","PSR","Crab (PSR B0531+21)",56.29589,18.5432,118,true,"event-20250515_061132Z.json",[object Object],1747289496172.3535
"20250515_054243Z","2025-05-15T05:42:43.786737+00:00","PSR","Crab (PSR B0531+21)",56.29589,15.45675,121,true,"event-20250515_054243Z.json",[object Object],1747287767068.1675
"20250514_072707Z","2025-05-14T07:27:07.030787+00:00","PSR","Crab (PSR B0531+21)",56.29589,17.16798,112,true,"event-20250514_072707Z.json",[object Object],1747207630697.6877
"20250514_071130Z","2025-05-14T07:11:30.928415+00:00","PSR","Crab (PSR B0531+21)",56.29589,19.51877,114,true,"event-20250514_071130Z.json",[object Object],1747206694553.5093
"20250513_072049Z","2025-05-13T07:20:49.157730+00:00","PSR","Crab (PSR B0531+21)",56.29589,17.35377,113,true,"event-20250513_072049Z.json",[object Object],1747120852179.45
"20250513_070722Z","2025-05-13T07:07:22.165638+00:00","PSR","Crab (PSR B0531+21)",56.29589,18.58834,114,true,"event-20250513_070722Z.json",[object Object],1747120045312.7861
"20250513_055856Z","2025-05-13T05:58:56.712551+00:00","PSR","Crab (PSR B0531+21)",56.29589,29.65777,120,true,"event-20250513_055856Z.json",[object Object],1747115939554.7236
"20250513_054838Z","2025-05-13T05:48:38.125557+00:00","PSR","Crab (PSR B0531+21)",56.29589,15.52192,121,true,"event-20250513_054838Z.json",[object Object],1747115320931.0847
"20250513_053922Z","2025-05-13T05:39:22.926111+00:00","PSR","Crab (PSR B0531+21)",56.29589,18.28974,122,true,"event-20250513_053922Z.json",[object Object],1747114766199.1316
"20250513_052836Z","2025-05-13T05:28:36.690364+00:00","PSR","Crab (PSR B0531+21)",56.29589,25.44194,123,true,"event-20250513_052836Z.json",[object Object],1747114119810.196
"20250512_081643Z","2025-05-12T08:16:43.997720+00:00","PSR","Crab (PSR B0531+21)",56.29589,17.87624,123,true,"event-20250512_081643Z.json",[object Object],1747037807073.6016
"20250512_071408Z","2025-05-12T07:14:08.308341+00:00","PSR","Crab (PSR B0531+21)",56.29589,21.06075,114,true,"event-20250512_071408Z.json",[object Object],1747034051548.23
"20250512_071321Z","2025-05-12T07:13:21.165513+00:00","PSR","Crab (PSR B0531+21)",56.29589,21.39833,114,true,"event-20250512_071321Z.json",[object Object],1747034004352.7476
"20250512_070513Z","2025-05-12T07:05:13.010293+00:00","PSR","Crab (PSR B0531+21)",56.29589,28.29486,115,true,"event-20250512_070513Z.json",[object Object],1747033517247.7935
"20250512_070511Z","2025-05-12T07:05:11.656994+00:00","PSR","Crab (PSR B0531+21)",56.29589,80.66402,115,true,"event-20250512_070511Z.json",[object Object],1747033514719.7676
"20250512_070353Z","2025-05-12T07:03:53.512432+00:00","PSR","Crab (PSR B0531+21)",56.29589,16.43962,115,true,"event-20250512_070353Z.json",[object Object],1747033436582.9739
"20250512_062536Z","2025-05-12T06:25:36.707252+00:00","PSR","Crab (PSR B0531+21)",56.29589,46.51213,118,true,"event-20250512_062536Z.json",[object Object],1747031139638.6973
"20250512_052659Z","2025-05-12T05:26:59.041548+00:00","PSR","Crab (PSR B0531+21)",56.29589,50.6927,123,true,"event-20250512_052659Z.json",[object Object],1747027623109.6665
"20250512_050526Z","2025-05-12T05:05:26.975325+00:00","PSR","Crab (PSR B0531+21)",56.29589,24.24788,125,true,"event-20250512_050526Z.json",[object Object],1747026330838.7402
"20250511_074513Z","2025-05-11T07:45:13.643045+00:00","PSR","Crab (PSR B0531+21)",56.29589,29.9165,112,true,"event-20250511_074513Z.json",[object Object],1746949517971.9893
"20250511_074320Z","2025-05-11T07:43:20.742600+00:00","PSR","Crab (PSR B0531+21)",56.29589,28.73431,112,true,"event-20250511_074320Z.json",[object Object],1746949404399.8628
"20250511_072658Z","2025-05-11T07:26:58.848647+00:00","PSR","Crab (PSR B0531+21)",56.29589,15.41518,113,true,"event-20250511_072658Z.json",[object Object],1746948422655.937
"20250511_065551Z","2025-05-11T06:55:51.783154+00:00","PSR","Crab (PSR B0531+21)",56.29589,17.45242,116,true,"event-20250511_065551Z.json",[object Object],1746946555445.9583
"20250511_065550Z","2025-05-11T06:55:50.599146+00:00","PSR","Crab (PSR B0531+21)",56.29589,53.02197,116,true,"event-20250511_065550Z.json",[object Object],1746946554383.9478
"20250511_064356Z","2025-05-11T06:43:56.032564+00:00","PSR","Crab (PSR B0531+21)",56.29589,20.47734,117,true,"event-20250511_064356Z.json",[object Object],1746945839961.8176
"20250511_064023Z","2025-05-11T06:40:23.496879+00:00","PSR","Crab (PSR B0531+21)",56.29589,23.88822,117,true,"event-20250511_064023Z.json",[object Object],1746945628186.6738
"20250511_062906Z","2025-05-11T06:29:06.801128+00:00","PSR","Crab (PSR B0531+21)",56.29589,20.60742,118,true,"event-20250511_062906Z.json",[object Object],1746944950589.8066
"20250511_061140Z","2025-05-11T06:11:40.300734+00:00","PSR","Crab (PSR B0531+21)",56.29589,17.74811,120,true,"event-20250511_061140Z.json",[object Object],1746943904114.103
"20250511_060912Z","2025-05-11T06:09:12.710071+00:00","PSR","Crab (PSR B0531+21)",56.29589,24.73574,120,true,"event-20250511_060912Z.json",[object Object],1746943756259.5945
"20250511_060645Z","2025-05-11T06:06:45.490821+00:00","PSR","Crab (PSR B0531+21)",56.29589,32.41898,120,true,"event-20250511_060645Z.json",[object Object],1746943609459.0964
"20250511_055352Z","2025-05-11T05:53:52.626697+00:00","PSR","Crab (PSR B0531+21)",56.29589,33.58239,121,true,"event-20250511_055352Z.json",[object Object],1746942836907.208
"20250510_071929Z","2025-05-10T07:19:29.647797+00:00","PSR","Crab (PSR B0531+21)",56.29589,15.46105,114,true,"event-20250510_071929Z.json",[object Object],1746861573599.4517
"20250510_064730Z","2025-05-10T06:47:30.870682+00:00","PSR","Crab (PSR B0531+21)",56.29589,18.22021,117,true,"event-20250510_064730Z.json",[object Object],1746859654967.005
"20250510_064712Z","2025-05-10T06:47:12.054796+00:00","PSR","Crab (PSR B0531+21)",56.29589,15.57318,117,true,"event-20250510_064712Z.json",[object Object],1746859636092.8032
"20250510_064438Z","2025-05-10T06:44:38.878568+00:00","PSR","Crab (PSR B0531+21)",56.29589,17.89201,117,true,"event-20250510_064438Z.json",[object Object],1746859482982.1667
"20250510_060415Z","2025-05-10T06:04:15.939545+00:00","PSR","Crab (PSR B0531+21)",56.29589,16.43072,121,true,"event-20250510_060415Z.json",[object Object],1746857059731.1973
"20250510_055551Z","2025-05-10T05:55:51.911018+00:00","PSR","Crab (PSR B0531+21)",56.29589,18.99733,121,true,"event-20250510_055551Z.json",[object Object],1746856555812.765
"20250510_055110Z","2025-05-10T05:51:10.538679+00:00","PSR","Crab (PSR B0531+21)",56.29589,16.89118,122,true,"event-20250510_055110Z.json",[object Object],1746856274095.49
"20250510_052722Z","2025-05-10T05:27:22.183226+00:00","PSR","Crab (PSR B0531+21)",56.29589,19.3133,124,true,"event-20250510_052722Z.json",[object Object],1746854845937.6492
"20250510_052452Z","2025-05-10T05:24:52.089114+00:00","PSR","Crab (PSR B0531+21)",56.29589,21.04994,124,true,"event-20250510_052452Z.json",[object Object],1746854695987.0764
"20250510_052312Z","2025-05-10T05:23:12.725764+00:00","PSR","Crab (PSR B0531+21)",56.29589,28.42216,124,true,"event-20250510_052312Z.json",[object Object],1746854596366.0315
"20250509_073427Z","2025-05-09T07:34:27.317170+00:00","PSR","Crab (PSR B0531+21)",56.76502,19.24189,113,true,"event-20250509_073427Z.json",[object Object],1746776071737.5593
"20250509_072714Z","2025-05-09T07:27:14.089069+00:00","PSR","Crab (PSR B0531+21)",56.76502,15.27772,114,true,"event-20250509_072714Z.json",[object Object],1746775638648.0283
"20250509_072401Z","2025-05-09T07:24:01.926744+00:00","PSR","Crab (PSR B0531+21)",56.70638,21.10241,114,true,"event-20250509_072401Z.json",[object Object],1746775446256.0513
"20250509_070228Z","2025-05-09T07:02:28.552366+00:00","PSR","Crab (PSR B0531+21)",56.76502,30.22824,116,true,"event-20250509_070228Z.json",[object Object],1746774152726.9756
"20250509_065746Z","2025-05-09T06:57:46.386926+00:00","PSR","Crab (PSR B0531+21)",56.70638,17.23231,116,true,"event-20250509_065746Z.json",[object Object],1746773870662.707
"20250508_074042Z","2025-05-08T07:40:42.231392+00:00","PSR","Crab (PSR B0531+21)",56.76502,25.19654,113,true,"event-20250508_074042Z.json",[object Object],1746690047567.579
"20250508_073209Z","2025-05-08T07:32:09.153511+00:00","PSR","Crab (PSR B0531+21)",56.70638,15.1805,114,true,"event-20250508_073209Z.json",[object Object],1746689534283.179
"20250508_072624Z","2025-05-08T07:26:24.289997+00:00","PSR","Crab (PSR B0531+21)",56.82366,16.25882,114,true,"event-20250508_072624Z.json",[object Object],1746689191095.568
"20250508_071547Z","2025-05-08T07:15:47.257505+00:00","PSR","Crab (PSR B0531+21)",56.70638,31.28775,115,true,"event-20250508_071547Z.json",[object Object],1746688555676.883
"20250508_070651Z","2025-05-08T07:06:51.756309+00:00","PSR","Crab (PSR B0531+21)",56.76502,20.86935,116,true,"event-20250508_070651Z.json",[object Object],1746688017048.3003
"20250508_070531Z","2025-05-08T07:05:31.884982+00:00","PSR","Crab (PSR B0531+21)",56.70638,20.03531,116,true,"event-20250508_070531Z.json",[object Object],1746687937323.5127
"20250508_065446Z","2025-05-08T06:54:46.020648+00:00","PSR","Crab (PSR B0531+21)",56.76502,20.13718,117,true,"event-20250508_065446Z.json",[object Object],1746687291400.1323
"20250508_064645Z","2025-05-08T06:46:45.106964+00:00","PSR","Crab (PSR B0531+21)",56.70638,16.58467,118,true,"event-20250508_064645Z.json",[object Object],1746686810657.3835
"20250508_061625Z","2025-05-08T06:16:25.184299+00:00","PSR","Crab (PSR B0531+21)",56.76502,18.72864,120,true,"event-20250508_061625Z.json",[object Object],1746684990630.4055
"20250508_061209Z","2025-05-08T06:12:09.668284+00:00","PSR","Crab (PSR B0531+21)",56.82366,15.49613,121,true,"event-20250508_061209Z.json",[object Object],1746684734693.8774
"20250508_053340Z","2025-05-08T05:33:40.371507+00:00","PSR","Crab (PSR B0531+21)",56.70638,15.77425,124,true,"event-20250508_053340Z.json",[object Object],1746682426720.6106
"20250508_053137Z","2025-05-08T05:31:37.623477+00:00","PSR","Crab (PSR B0531+21)",56.76502,31.93586,124,true,"event-20250508_053137Z.json",[object Object],1746682303038.363
"20250508_053014Z","2025-05-08T05:30:14.302725+00:00","PSR","Crab (PSR B0531+21)",56.99959,26.3655,124,true,"event-20250508_053014Z.json",[object Object],1746682222787.5535
"20250508_052925Z","2025-05-08T05:29:25.295648+00:00","PSR","Crab (PSR B0531+21)",56.76502,28.0401,124,true,"event-20250508_052925Z.json",[object Object],1746682171329.0344
"20250507_075802Z","2025-05-07T07:58:02.622013+00:00","PSR","Crab (PSR B0531+21)",56.70638,16.85802,112,true,"event-20250507_075802Z.json",[object Object],1746604689954.0276
"20250507_075755Z","2025-05-07T07:57:55.495390+00:00","PSR","Crab (PSR B0531+21)",56.70638,23.76088,112,true,"event-20250507_075755Z.json",[object Object],1746604680360.9333
"20250507_074639Z","2025-05-07T07:46:39.780498+00:00","PSR","Crab (PSR B0531+21)",56.76502,20.55246,113,true,"event-20250507_074639Z.json",[object Object],1746604004394.2983
"20250507_052516Z","2025-05-07T05:25:16.032181+00:00","PSR","Crab (PSR B0531+21)",56.76502,18.84555,125,true,"event-20250507_052516Z.json",[object Object],1746595520944.9521
"20250507_051450Z","2025-05-07T05:14:50.845930+00:00","PSR","Crab (PSR B0531+21)",56.76502,15.53082,126,true,"event-20250507_051450Z.json",[object Object],1746594896160.728
"20250506_065313Z","2025-05-06T06:53:13.964659+00:00","PSR","Crab (PSR B0531+21)",56.70638,17.38543,118,true,"event-20250506_065313Z.json",[object Object],1746514402355.5388
"20250506_062723Z","2025-05-06T06:27:23.738410+00:00","PSR","Crab (PSR B0531+21)",56.70638,16.18541,120,true,"event-20250506_062723Z.json",[object Object],1746512849910.2952
"20250506_062342Z","2025-05-06T06:23:42.505290+00:00","PSR","Crab (PSR B0531+21)",56.70638,21.23954,120,true,"event-20250506_062342Z.json",[object Object],1746512628647.5579
"20250506_055324Z","2025-05-06T05:53:24.998864+00:00","PSR","Crab (PSR B0531+21)",56.70638,20.34328,123,true,"event-20250506_055324Z.json",[object Object],1746510810927.1755
"20250506_054241Z","2025-05-06T05:42:41.502548+00:00","PSR","Crab (PSR B0531+21)",56.70638,15.30312,124,true,"event-20250506_054241Z.json",[object Object],1746510167660.7515
"20250506_054008Z","2025-05-06T05:40:08.786995+00:00","PSR","Crab (PSR B0531+21)",56.70638,23.65737,124,true,"event-20250506_054008Z.json",[object Object],1746510014834.497
"20250506_052848Z","2025-05-06T05:28:48.910632+00:00","PSR","Crab (PSR B0531+21)",56.70638,17.08616,125,true,"event-20250506_052848Z.json",[object Object],1746509334957.8208
"20250506_051754Z","2025-05-06T05:17:54.516101+00:00","PSR","Crab (PSR B0531+21)",56.70638,22.50332,126,true,"event-20250506_051754Z.json",[object Object],1746508679324.5054
"20250504_062226Z","2025-05-04T06:22:26.881087+00:00","PSR","Crab (PSR B0531+21)",56.82366,33.12384,121,true,"event-20250504_062226Z.json",[object Object],1746339756215.7075
"20250504_060028Z","2025-05-04T06:00:28.480422+00:00","PSR","Crab (PSR B0531+21)",56.70638,24.50676,123,true,"event-20250504_060028Z.json",[object Object],1746338433999.6438
"20250503_075156Z","2025-05-03T07:51:56.339270+00:00","PSR","Crab (PSR B0531+21)",56.70638,17.67828,114,true,"event-20250503_075156Z.json",[object Object],1746258721843.1917
"20250503_073807Z","2025-05-03T07:38:07.346576+00:00","PSR","Crab (PSR B0531+21)",56.70638,25.57809,115,true,"event-20250503_073807Z.json",[object Object],1746257896333.2598
"20250503_072430Z","2025-05-03T07:24:30.401220+00:00","PSR","Crab (PSR B0531+21)",56.70638,22.96914,116,true,"event-20250503_072430Z.json",[object Object],1746257076056.3845
"20250503_071333Z","2025-05-03T07:13:33.605840+00:00","PSR","Crab (PSR B0531+21)",56.76502,31.26675,117,true,"event-20250503_071333Z.json",[object Object],1746256419076.268
"20250503_065313Z","2025-05-03T06:53:13.147508+00:00","PSR","Crab (PSR B0531+21)",56.70638,25.5726,119,true,"event-20250503_065313Z.json",[object Object],1746255198633.027
"20250503_065036Z","2025-05-03T06:50:36.467477+00:00","PSR","Crab (PSR B0531+21)",56.76502,16.66294,119,true,"event-20250503_065036Z.json",[object Object],1746255041813.3245
"20250502_080433Z","2025-05-02T08:04:33.885236+00:00","PSR","Crab (PSR B0531+21)",56.76502,15.65363,113,true,"event-20250502_080433Z.json",[object Object],1746173080403.0342
"20250429_083201Z","2025-04-29T08:32:01.191106+00:00","PSR","Crab (PSR B0531+21)",56.76502,21.94114,112,true,"event-20250429_083201Z.json",[object Object],1745915528914.3364
"20250429_082945Z","2025-04-29T08:29:45.497984+00:00","PSR","Crab (PSR B0531+21)",56.70638,17.40154,112,true,"event-20250429_082945Z.json",[object Object],1745915391089.0183
"20250429_082110Z","2025-04-29T08:21:10.402979+00:00","PSR","Crab (PSR B0531+21)",56.76502,16.78069,113,true,"event-20250429_082110Z.json",[object Object],1745914875846.9487
"20250429_080651Z","2025-04-29T08:06:51.303226+00:00","PSR","Crab (PSR B0531+21)",56.76502,17.44554,114,true,"event-20250429_080651Z.json",[object Object],1745914016723.4531
"20250429_080127Z","2025-04-29T08:01:27.206032+00:00","PSR","Crab (PSR B0531+21)",56.76502,26.55127,114,true,"event-20250429_080127Z.json",[object Object],1745913692808.068
"20250429_080124Z","2025-04-29T08:01:24.735414+00:00","PSR","Crab (PSR B0531+21)",56.76502,20.86194,114,true,"event-20250429_080124Z.json",[object Object],1745913690041.0393
"20250429_070607Z","2025-04-29T07:06:07.811479+00:00","PSR",,58.58291,10.97518,119,true,"event-20250429_070607Z.json",[object Object],1755070834781.835
"20250429_065439Z","2025-04-29T06:54:39.103274+00:00","PSR","Crab (PSR B0531+21)",56.76502,56.31219,120,true,"event-20250429_065439Z.json",[object Object],1745909684443.2966
"20250429_065427Z","2025-04-29T06:54:27.258059+00:00","PSR","Crab (PSR B0531+21)",56.70638,16.14903,120,true,"event-20250429_065427Z.json",[object Object],1745909672364.17
"20250429_063601Z","2025-04-29T06:36:01.292530+00:00","PSR","Crab (PSR B0531+21)",56.70638,31.09345,122,true,"event-20250429_063601Z.json",[object Object],1745908566533.574
"20250429_063219Z","2025-04-29T06:32:19.008782+00:00","PSR","Crab (PSR B0531+21)",56.70638,17.62955,122,true,"event-20250429_063219Z.json",[object Object],1745908344316.2527
"20250429_055313Z","2025-04-29T05:53:13.734151+00:00","PSR","Crab (PSR B0531+21)",56.70638,26.31442,125,true,"event-20250429_055313Z.json",[object Object],1745905999031.5203
"20250428_091405Z","2025-04-28T09:14:05.631750+00:00","PSR","Crab (PSR B0531+21)",56.76502,15.26478,122,true,"event-20250428_091405Z.json",[object Object],1745831651343.8743
"20250428_081922Z","2025-04-28T08:19:22.264299+00:00","PSR","Crab (PSR B0531+21)",56.76502,22.12219,113,true,"event-20250428_081922Z.json",[object Object],1745828366868.8845
"20250428_074329Z","2025-04-28T07:43:29.068887+00:00","PSR","Crab (PSR B0531+21)",56.76502,26.01313,116,true,"event-20250428_074329Z.json",[object Object],1745826213650.2627
"20250428_073403Z","2025-04-28T07:34:03.343667+00:00","PSR","Crab (PSR B0531+21)",56.76502,29.58255,117,true,"event-20250428_073403Z.json",[object Object],1745825647740.8281
"20250428_072817Z","2025-04-28T07:28:17.125828+00:00","PSR","Crab (PSR B0531+21)",56.76502,16.0399,117,true,"event-20250428_072817Z.json",[object Object],1745825301705.884
"20250428_072304Z","2025-04-28T07:23:04.479863+00:00","PSR","Crab (PSR B0531+21)",56.76502,16.26074,118,true,"event-20250428_072304Z.json",[object Object],1745824989325.3875
"20250428_071118Z","2025-04-28T07:11:18.711265+00:00","PSR","Crab (PSR B0531+21)",56.76502,15.54846,119,true,"event-20250428_071118Z.json",[object Object],1745824283712.4304
"20250428_062424Z","2025-04-28T06:24:24.840127+00:00","PSR","Crab (PSR B0531+21)",56.76502,111.62431,123,true,"event-20250428_062424Z.json",[object Object],1745821470002.7183
"20250428_061344Z","2025-04-28T06:13:44.593165+00:00","PSR","Crab (PSR B0531+21)",56.76502,17.03423,124,true,"event-20250428_061344Z.json",[object Object],1745820829335.248
"20250428_061222Z","2025-04-28T06:12:22.725234+00:00","PSR","Crab (PSR B0531+21)",56.70638,20.41509,124,true,"event-20250428_061222Z.json",[object Object],1745820747378.3608
"20250424_084632Z","2025-04-24T08:46:32.453430+00:00","PSR","Crab (PSR B0531+21)",56.70638,41.08568,112,true,"event-20250424_084632Z.json",[object Object],1745484397673.3455
"20250424_084540Z","2025-04-24T08:45:40.706922+00:00","PSR","Crab (PSR B0531+21)",56.70638,23.95609,112,true,"event-20250424_084540Z.json",[object Object],1745484345368.7974
